i_e_op,V_cell_op
0.000855408,1.532050192
0.000856551,1.532059831
0.000857696,1.532069471
0.000858842,1.53207911
0.00085999,1.53208875
0.000861139,1.53209839
0.00086229,1.532108031
0.000863443,1.532117672
0.000864597,1.532127313
0.000865752,1.532136954
0.00086691,1.532146596
0.000868068,1.532156238
0.000869228,1.532165881
0.00087039,1.532175524
0.000871553,1.532185167
0.000872718,1.532194811
0.000873885,1.532204454
0.000875053,1.532214099
0.000876222,1.532223743
0.000877393,1.532233388
0.000878566,1.532243033
0.00087974,1.532252678
0.000880916,1.532262324
0.000882093,1.53227197
0.000883272,1.532281617
0.000884453,1.532291264
0.000885635,1.532300911
0.000886819,1.532310558
0.000888004,1.532320206
0.000889191,1.532329854
0.000890379,1.532339503
0.000891569,1.532349152
0.000892761,1.532358801
0.000893954,1.53236845
0.000895149,1.5323781
0.000896345,1.53238775
0.000897543,1.532397401
0.000898743,1.532407052
0.000899944,1.532416703
0.000901147,1.532426354
0.000902351,1.532436006
0.000903557,1.532445658
0.000904765,1.532455311
0.000905974,1.532464964
0.000907185,1.532474617
0.000908397,1.532484271
0.000909611,1.532493925
0.000910827,1.532503579
0.000912044,1.532513234
0.000913263,1.532522889
0.000914484,1.532532544
0.000915706,1.532542199
0.00091693,1.532551855
0.000918156,1.532561512
0.000919383,1.532571168
0.000920612,1.532580826
0.000921842,1.532590483
0.000923074,1.532600141
0.000924308,1.532609799
0.000925543,1.532619457
0.00092678,1.532629116
0.000928019,1.532638775
0.000929259,1.532648434
0.000930501,1.532658094
0.000931745,1.532667754
0.00093299,1.532677415
0.000934237,1.532687076
0.000935486,1.532696737
0.000936736,1.532706399
0.000937988,1.532716061
0.000939242,1.532725723
0.000940497,1.532735386
0.000941754,1.532745049
0.000943013,1.532754712
0.000944273,1.532764376
0.000945535,1.53277404
0.000946799,1.532783704
0.000948064,1.532793369
0.000949331,1.532803034
0.0009506,1.5328127
0.00095187,1.532822365
0.000953143,1.532832032
0.000954417,1.532841698
0.000955692,1.532851365
0.000956969,1.532861033
0.000958248,1.5328707
0.000959529,1.532880368
0.000960812,1.532890037
0.000962096,1.532899705
0.000963382,1.532909374
0.000964669,1.532919044
0.000965959,1.532928714
0.00096725,1.532938384
0.000968542,1.532948055
0.000969837,1.532957726
0.000971133,1.532967397
0.000972431,1.532977068
0.000973731,1.532986741
0.000975032,1.532996413
0.000976335,1.533006086
0.00097764,1.533015759
0.000978947,1.533025432
0.000980255,1.533035106
0.000981565,1.53304478
0.000982877,1.533054455
0.000984191,1.53306413
0.000985506,1.533073805
0.000986823,1.533083481
0.000988142,1.533093157
0.000989463,1.533102834
0.000990785,1.533112511
0.00099211,1.533122188
0.000993436,1.533131865
0.000994763,1.533141543
0.000996093,1.533151222
0.000997424,1.533160901
0.000998757,1.53317058
0.001000092,1.533180259
0.001001429,1.533189939
0.001002767,1.533199619
0.001004107,1.5332093
0.001005449,1.533218981
0.001006793,1.533228662
0.001008139,1.533238344
0.001009486,1.533248026
0.001010835,1.533257709
0.001012186,1.533267392
0.001013539,1.533277075
0.001014894,1.533286759
0.00101625,1.533296443
0.001017609,1.533306127
0.001018969,1.533315812
0.001020331,1.533325497
0.001021694,1.533335183
0.00102306,1.533344869
0.001024427,1.533354555
0.001025796,1.533364242
0.001027167,1.533373929
0.00102854,1.533383616
0.001029915,1.533393304
0.001031291,1.533402993
0.00103267,1.533412681
0.00103405,1.53342237
0.001035432,1.53343206
0.001036816,1.53344175
0.001038201,1.53345144
0.001039589,1.533461131
0.001040978,1.533470822
0.00104237,1.533480513
0.001043763,1.533490205
0.001045158,1.533499897
0.001046555,1.53350959
0.001047954,1.533519283
0.001049354,1.533528976
0.001050757,1.53353867
0.001052161,1.533548364
0.001053567,1.533558059
0.001054975,1.533567754
0.001056385,1.533577449
0.001057797,1.533587145
0.001059211,1.533596841
0.001060627,1.533606538
0.001062044,1.533616235
0.001063464,1.533625932
0.001064885,1.53363563
0.001066308,1.533645328
0.001067733,1.533655027
0.00106916,1.533664726
0.001070589,1.533674425
0.00107202,1.533684125
0.001073453,1.533693825
0.001074888,1.533703526
0.001076324,1.533713227
0.001077763,1.533722928
0.001079203,1.53373263
0.001080646,1.533742332
0.00108209,1.533752035
0.001083536,1.533761738
0.001084985,1.533771441
0.001086435,1.533781145
0.001087887,1.53379085
0.001089341,1.533800554
0.001090797,1.533810259
0.001092254,1.533819965
0.001093714,1.533829671
0.001095176,1.533839377
0.00109664,1.533849084
0.001098105,1.533858791
0.001099573,1.533868499
0.001101043,1.533878207
0.001102514,1.533887915
0.001103988,1.533897624
0.001105463,1.533907333
0.001106941,1.533917043
0.00110842,1.533926753
0.001109902,1.533936463
0.001111385,1.533946174
0.001112871,1.533955886
0.001114358,1.533965598
0.001115847,1.53397531
0.001117339,1.533985022
0.001118832,1.533994735
0.001120327,1.534004449
0.001121825,1.534014163
0.001123324,1.534023877
0.001124825,1.534033592
0.001126329,1.534043307
0.001127834,1.534053022
0.001129341,1.534062738
0.001130851,1.534072455
0.001132362,1.534082172
0.001133876,1.534091889
0.001135391,1.534101607
0.001136909,1.534111325
0.001138428,1.534121043
0.00113995,1.534130762
0.001141473,1.534140482
0.001142999,1.534150202
0.001144527,1.534159922
0.001146056,1.534169643
0.001147588,1.534179364
0.001149122,1.534189085
0.001150658,1.534198808
0.001152195,1.53420853
0.001153735,1.534218253
0.001155277,1.534227976
0.001156821,1.5342377
0.001158368,1.534247424
0.001159916,1.534257149
0.001161466,1.534266874
0.001163018,1.534276599
0.001164573,1.534286325
0.001166129,1.534296052
0.001167688,1.534305779
0.001169248,1.534315506
0.001170811,1.534325234
0.001172376,1.534334962
0.001173943,1.53434469
0.001175512,1.534354419
0.001177083,1.534364149
0.001178656,1.534373879
0.001180231,1.534383609
0.001181809,1.53439334
0.001183388,1.534403071
0.00118497,1.534412803
0.001186554,1.534422535
0.00118814,1.534432268
0.001189728,1.534442001
0.001191318,1.534451734
0.00119291,1.534461468
0.001194504,1.534471203
0.001196101,1.534480938
0.001197699,1.534490673
0.0011993,1.534500409
0.001200903,1.534510145
0.001202508,1.534519882
0.001204115,1.534529619
0.001205725,1.534539356
0.001207336,1.534549094
0.00120895,1.534558833
0.001210566,1.534568572
0.001212183,1.534578311
0.001213804,1.534588051
0.001215426,1.534597791
0.00121705,1.534607532
0.001218677,1.534617273
0.001220306,1.534627015
0.001221937,1.534636757
0.00122357,1.5346465
0.001225205,1.534656243
0.001226843,1.534665986
0.001228482,1.53467573
0.001230124,1.534685475
0.001231768,1.53469522
0.001233415,1.534704965
0.001235063,1.534714711
0.001236714,1.534724458
0.001238367,1.534734204
0.001240022,1.534743952
0.001241679,1.534753699
0.001243339,1.534763448
0.001245,1.534773196
0.001246664,1.534782945
0.001248331,1.534792695
0.001249999,1.534802445
0.00125167,1.534812196
0.001253343,1.534821947
0.001255018,1.534831698
0.001256695,1.53484145
0.001258375,1.534851203
0.001260057,1.534860956
0.001261741,1.534870709
0.001263427,1.534880463
0.001265116,1.534890217
0.001266806,1.534899972
0.0012685,1.534909727
0.001270195,1.534919483
0.001271893,1.534929239
0.001273593,1.534938996
0.001275295,1.534948753
0.001276999,1.534958511
0.001278706,1.534968269
0.001280415,1.534978028
0.001282126,1.534987787
0.00128384,1.534997547
0.001285556,1.535007307
0.001287274,1.535017068
0.001288994,1.535026829
0.001290717,1.53503659
0.001292442,1.535046352
0.00129417,1.535056115
0.001295899,1.535065878
0.001297631,1.535075642
0.001299366,1.535085406
0.001301102,1.53509517
0.001302841,1.535104935
0.001304582,1.535114701
0.001306326,1.535124467
0.001308072,1.535134233
0.00130982,1.535144
0.001311571,1.535153768
0.001313324,1.535163536
0.001315079,1.535173304
0.001316837,1.535183073
0.001318597,1.535192842
0.001320359,1.535202612
0.001322124,1.535212383
0.001323891,1.535222154
0.00132566,1.535231925
0.001327432,1.535241697
0.001329206,1.53525147
0.001330983,1.535261243
0.001332762,1.535271016
0.001334543,1.53528079
0.001336327,1.535290565
0.001338113,1.53530034
0.001339901,1.535310115
0.001341692,1.535319891
0.001343485,1.535329668
0.001345281,1.535339445
0.001347079,1.535349222
0.001348879,1.535359
0.001350682,1.535368779
0.001352487,1.535378558
0.001354295,1.535388337
0.001356105,1.535398117
0.001357917,1.535407898
0.001359732,1.535417679
0.001361549,1.535427461
0.001363369,1.535437243
0.001365191,1.535447025
0.001367016,1.535456809
0.001368843,1.535466592
0.001370672,1.535476376
0.001372504,1.535486161
0.001374339,1.535495946
0.001376176,1.535505732
0.001378015,1.535515518
0.001379857,1.535525305
0.001381701,1.535535092
0.001383548,1.53554488
0.001385397,1.535554669
0.001387248,1.535564457
0.001389102,1.535574247
0.001390959,1.535584037
0.001392818,1.535593827
0.00139468,1.535603618
0.001396544,1.53561341
0.00139841,1.535623202
0.001400279,1.535632994
0.001402151,1.535642787
0.001404025,1.535652581
0.001405901,1.535662375
0.00140778,1.53567217
0.001409662,1.535681965
0.001411546,1.535691761
0.001413432,1.535701557
0.001415321,1.535711354
0.001417213,1.535721151
0.001419107,1.535730949
0.001421004,1.535740747
0.001422903,1.535750546
0.001424805,1.535760346
0.001426709,1.535770146
0.001428616,1.535779946
0.001430525,1.535789747
0.001432437,1.535799549
0.001434352,1.535809351
0.001436269,1.535819154
0.001438188,1.535828957
0.001440111,1.535838761
0.001442035,1.535848565
0.001443963,1.53585837
0.001445893,1.535868176
0.001447825,1.535877982
0.00144976,1.535887788
0.001451698,1.535897595
0.001453638,1.535907403
0.001455581,1.535917211
0.001457526,1.53592702
0.001459474,1.535936829
0.001461425,1.535946639
0.001463378,1.535956449
0.001465334,1.53596626
0.001467292,1.535976072
0.001469253,1.535985884
0.001471217,1.535995696
0.001473183,1.536005509
0.001475152,1.536015323
0.001477124,1.536025137
0.001479098,1.536034952
0.001481075,1.536044767
0.001483055,1.536054583
0.001485037,1.5360644
0.001487021,1.536074217
0.001489009,1.536084035
0.001490999,1.536093853
0.001492992,1.536103671
0.001494987,1.536113491
0.001496985,1.536123311
0.001498986,1.536133131
0.001500989,1.536142952
0.001502996,1.536152774
0.001505004,1.536162596
0.001507016,1.536172418
0.00150903,1.536182242
0.001511047,1.536192066
0.001513066,1.53620189
0.001515089,1.536211715
0.001517114,1.536221541
0.001519141,1.536231367
0.001521172,1.536241193
0.001523205,1.536251021
0.001525241,1.536260849
0.001527279,1.536270677
0.00152932,1.536280506
0.001531364,1.536290336
0.001533411,1.536300166
0.00153546,1.536309996
0.001537513,1.536319828
0.001539568,1.53632966
0.001541625,1.536339492
0.001543686,1.536349325
0.001545749,1.536359159
0.001547815,1.536368993
0.001549883,1.536378828
0.001551955,1.536388663
0.001554029,1.536398499
0.001556106,1.536408336
0.001558186,1.536418173
0.001560268,1.536428011
0.001562354,1.536437849
0.001564442,1.536447688
0.001566533,1.536457528
0.001568627,1.536467368
0.001570723,1.536477208
0.001572822,1.53648705
0.001574924,1.536496892
0.001577029,1.536506734
0.001579137,1.536516577
0.001581248,1.536526421
0.001583361,1.536536265
0.001585477,1.53654611
0.001587596,1.536555955
0.001589718,1.536565801
0.001591843,1.536575648
0.00159397,1.536585495
0.001596101,1.536595343
0.001598234,1.536605192
0.00160037,1.536615041
0.001602509,1.53662489
0.001604651,1.536634741
0.001606795,1.536644592
0.001608943,1.536654443
0.001611093,1.536664295
0.001613247,1.536674148
0.001615403,1.536684001
0.001617562,1.536693855
0.001619724,1.53670371
0.001621889,1.536713565
0.001624056,1.536723421
0.001626227,1.536733277
0.0016284,1.536743134
0.001630577,1.536752992
0.001632756,1.53676285
0.001634938,1.536772709
0.001637123,1.536782568
0.001639311,1.536792428
0.001641502,1.536802289
0.001643696,1.53681215
0.001645893,1.536822012
0.001648093,1.536831875
0.001650296,1.536841738
0.001652501,1.536851602
0.00165471,1.536861466
0.001656921,1.536871331
0.001659136,1.536881197
0.001661353,1.536891063
0.001663574,1.53690093
0.001665797,1.536910798
0.001668024,1.536920666
0.001670253,1.536930535
0.001672485,1.536940404
0.001674721,1.536950274
0.001676959,1.536960145
0.0016792,1.536970016
0.001681445,1.536979888
0.001683692,1.536989761
0.001685942,1.536999634
0.001688196,1.537009508
0.001690452,1.537019383
0.001692711,1.537029258
0.001694974,1.537039134
0.001697239,1.53704901
0.001699507,1.537058887
0.001701779,1.537068765
0.001704053,1.537078643
0.001706331,1.537088522
0.001708611,1.537098402
0.001710895,1.537108282
0.001713182,1.537118163
0.001715471,1.537128045
0.001717764,1.537137927
0.00172006,1.53714781
0.001722359,1.537157693
0.001724661,1.537167578
0.001726966,1.537177462
0.001729274,1.537187348
0.001731585,1.537197234
0.001733899,1.537207121
0.001736217,1.537217008
0.001738537,1.537226896
0.001740861,1.537236785
0.001743188,1.537246675
0.001745517,1.537256565
0.00174785,1.537266455
0.001750186,1.537276347
0.001752526,1.537286239
0.001754868,1.537296132
0.001757213,1.537306025
0.001759562,1.537315919
0.001761914,1.537325814
0.001764268,1.537335709
0.001766626,1.537345605
0.001768988,1.537355502
0.001771352,1.537365399
0.001773719,1.537375297
0.00177609,1.537385196
0.001778464,1.537395095
0.001780841,1.537404996
0.001783221,1.537414896
0.001785604,1.537424798
0.001787991,1.5374347
0.00179038,1.537444603
0.001792773,1.537454506
0.001795169,1.53746441
0.001797569,1.537474315
0.001799971,1.53748422
0.001802377,1.537494126
0.001804786,1.537504033
0.001807198,1.537513941
0.001809613,1.537523849
0.001812032,1.537533758
0.001814454,1.537543667
0.001816879,1.537553578
0.001819307,1.537563489
0.001821739,1.5375734
0.001824173,1.537583313
0.001826611,1.537593226
0.001829053,1.537603139
0.001831497,1.537613054
0.001833945,1.537622969
0.001836396,1.537632884
0.001838851,1.537642801
0.001841308,1.537652718
0.001843769,1.537662636
0.001846234,1.537672554
0.001848701,1.537682474
0.001851172,1.537692394
0.001853646,1.537702314
0.001856123,1.537712236
0.001858604,1.537722158
0.001861088,1.53773208
0.001863576,1.537742004
0.001866066,1.537751928
0.00186856,1.537761853
0.001871058,1.537771778
0.001873559,1.537781705
0.001876063,1.537791632
0.00187857,1.537801559
0.001881081,1.537811488
0.001883595,1.537821417
0.001886112,1.537831346
0.001888633,1.537841277
0.001891157,1.537851208
0.001893685,1.53786114
0.001896216,1.537871073
0.00189875,1.537881006
0.001901288,1.53789094
0.001903829,1.537900875
0.001906374,1.537910811
0.001908922,1.537920747
0.001911473,1.537930684
0.001914028,1.537940622
0.001916586,1.53795056
0.001919147,1.537960499
0.001921712,1.537970439
0.001924281,1.53798038
0.001926853,1.537990321
0.001929428,1.538000263
0.001932007,1.538010206
0.001934589,1.538020149
0.001937174,1.538030093
0.001939763,1.538040038
0.001942356,1.538049984
0.001944952,1.53805993
0.001947551,1.538069878
0.001950154,1.538079826
0.001952761,1.538089774
0.001955371,1.538099724
0.001957984,1.538109674
0.001960601,1.538119624
0.001963221,1.538129576
0.001965845,1.538139528
0.001968473,1.538149481
0.001971104,1.538159435
0.001973738,1.53816939
0.001976376,1.538179345
0.001979018,1.538189301
0.001981663,1.538199258
0.001984311,1.538209216
0.001986963,1.538219174
0.001989619,1.538229133
0.001992278,1.538239093
0.001994941,1.538249053
0.001997607,1.538259015
0.002000277,1.538268977
0.00200295,1.538278939
0.002005627,1.538288903
0.002008308,1.538298867
0.002010992,1.538308832
0.00201368,1.538318798
0.002016371,1.538328765
0.002019066,1.538338732
0.002021765,1.5383487
0.002024467,1.538358669
0.002027172,1.538368639
0.002029882,1.538378609
0.002032595,1.538388581
0.002035311,1.538398552
0.002038032,1.538408525
0.002040756,1.538418499
